"","lon","lat"
"6238",-75.399,-15.076
"6239",-75.4,-15.075
"6240",-75.4,-15.074
"6241",-75.4,-15.074
"6242",-75.401,-15.074
"6243",-75.408,-15.067
"6244",-75.41,-15.067
"6245",-75.411,-15.066
"6246",-75.411,-15.063
"6247",-75.412,-15.063
"6248",-75.412,-15.058
"6249",-75.414,-15.056
"6250",-75.414,-15.055
"6251",-75.415,-15.053
"6252",-75.415,-15.053
"6253",-75.416,-15.052
"6254",-75.416,-15.05
"6255",-75.415,-15.049
"6256",-75.415,-15.048
"6257",-75.415,-15.047
"6258",-75.415,-15.043
"6259",-75.416,-15.041
"6260",-75.417,-15.041
"6261",-75.418,-15.04
"6262",-75.42,-15.04
"6263",-75.421,-15.038
"6264",-75.421,-15.038
"6265",-75.424,-15.035
"6266",-75.424,-15.034
"6267",-75.425,-15.033
"6268",-75.425,-15.032
"6269",-75.425,-15.031
"6270",-75.425,-15.028
"6271",-75.427,-15.026
"6272",-75.433,-15.026
"6273",-75.434,-15.026
"6274",-75.434,-15.025
"6275",-75.434,-15.025
"6276",-75.435,-15.025
"6277",-75.435,-15.024
"6278",-75.435,-15.019
"6279",-75.437,-15.018
"6280",-75.438,-15.018
"6281",-75.438,-15.018
"6282",-75.438,-15.017
"6283",-75.439,-15.016
"6284",-75.439,-15.015
"6285",-75.44,-15.014
"6286",-75.44,-15.013
"6287",-75.439,-15.012
"6288",-75.44,-15.011
"6289",-75.44,-15.009
"6290",-75.441,-15.008
"6291",-75.441,-15.007
"6292",-75.443,-15.005
"6293",-75.443,-15.003
"6294",-75.442,-15.003
"6295",-75.443,-15.002
"6296",-75.442,-15.001
"6297",-75.442,-15
"6298",-75.442,-14.999
"6299",-75.443,-14.998
"6300",-75.443,-14.998
"6301",-75.446,-14.995
"6302",-75.447,-14.995
"6303",-75.448,-14.994
"6304",-75.448,-14.994
"6305",-75.449,-14.993
"6306",-75.451,-14.993
"6307",-75.452,-14.992
"6308",-75.453,-14.992
"6309",-75.453,-14.991
"6310",-75.454,-14.991
"6311",-75.457,-14.989
"6312",-75.458,-14.989
"6313",-75.459,-14.987
"6314",-75.46,-14.987
"6315",-75.462,-14.985
"6316",-75.463,-14.985
"6317",-75.464,-14.984
"6318",-75.465,-14.984
"6319",-75.466,-14.983
"6320",-75.468,-14.983
"6321",-75.468,-14.982
"6322",-75.47,-14.982
"6323",-75.471,-14.981
"6324",-75.472,-14.981
"6325",-75.473,-14.98
"6326",-75.474,-14.98
"6327",-75.475,-14.979
"6328",-75.478,-14.979
"6329",-75.479,-14.977
"6330",-75.48,-14.977
"6331",-75.481,-14.976
"6332",-75.482,-14.976
"6333",-75.483,-14.975
"6334",-75.483,-14.975
"6335",-75.485,-14.974
"6336",-75.486,-14.974
"6337",-75.487,-14.973
"6338",-75.488,-14.973
"6339",-75.489,-14.971
"6340",-75.49,-14.971
"6341",-75.491,-14.97
"6342",-75.492,-14.97
"6343",-75.493,-14.97
"6344",-75.493,-14.97
"6345",-75.495,-14.968
"6346",-75.495,-14.967
"6347",-75.498,-14.964
"6348",-75.499,-14.964
"6349",-75.501,-14.962
"6350",-75.501,-14.957
"6351",-75.502,-14.956
"6352",-75.502,-14.954
"6353",-75.501,-14.953
"6354",-75.501,-14.952
"6355",-75.499,-14.95
"6356",-75.5,-14.949
"6357",-75.5,-14.948
"6358",-75.499,-14.947
"6359",-75.499,-14.945
"6360",-75.499,-14.945
"6361",-75.5,-14.945
"6362",-75.5,-14.944
"6363",-75.5,-14.943
"6364",-75.499,-14.942
"6365",-75.498,-14.942
"6366",-75.497,-14.941
"6367",-75.497,-14.938
"6368",-75.498,-14.938
"6369",-75.498,-14.937
"6370",-75.497,-14.936
"6371",-75.496,-14.936
"6372",-75.495,-14.937
"6373",-75.493,-14.937
"6374",-75.493,-14.936
"6375",-75.491,-14.936
"6376",-75.49,-14.936
"6377",-75.49,-14.933
"6378",-75.49,-14.932
"6379",-75.49,-14.928
"6380",-75.49,-14.927
"6381",-75.49,-14.927
"6382",-75.491,-14.926
"6383",-75.491,-14.925
"6384",-75.496,-14.92
"6385",-75.496,-14.919
"6386",-75.497,-14.919
"6387",-75.498,-14.919
"6388",-75.506,-14.91
"6389",-75.507,-14.91
"6390",-75.516,-14.901
"6391",-75.517,-14.901
"6392",-75.519,-14.899
"6393",-75.52,-14.899
"6394",-75.523,-14.896
"6395",-75.523,-14.896
"6396",-75.524,-14.895
"6397",-75.525,-14.895
"6398",-75.527,-14.894
"6399",-75.528,-14.894
"6400",-75.529,-14.892
"6401",-75.53,-14.892
"6402",-75.538,-14.885
"6403",-75.538,-14.885
"6404",-75.539,-14.884
"6405",-75.54,-14.884
"6406",-75.541,-14.883
"6407",-75.543,-14.883
"6408",-75.543,-14.882
"6409",-75.544,-14.882
"6410",-75.546,-14.88
"6411",-75.548,-14.88
"6412",-75.548,-14.88
"6413",-75.549,-14.88
"6414",-75.551,-14.878
"6415",-75.552,-14.878
"6416",-75.553,-14.877
"6417",-75.553,-14.877
"6418",-75.555,-14.875
"6419",-75.556,-14.875
"6420",-75.558,-14.874
"6421",-75.558,-14.874
"6422",-75.559,-14.873
"6423",-75.56,-14.873
"6424",-75.561,-14.872
"6425",-75.562,-14.872
"6426",-75.563,-14.87
"6427",-75.564,-14.87
"6428",-75.565,-14.87
"6429",-75.566,-14.87
"6430",-75.567,-14.868
"6431",-75.568,-14.868
"6432",-75.569,-14.867
"6433",-75.571,-14.867
"6434",-75.572,-14.866
"6435",-75.573,-14.866
"6436",-75.573,-14.865
"6437",-75.574,-14.865
"6438",-75.575,-14.865
"6439",-75.576,-14.865
"6440",-75.577,-14.864
"6441",-75.578,-14.864
"6442",-75.578,-14.863
"6443",-75.579,-14.863
"6444",-75.58,-14.862
"6445",-75.581,-14.862
"6446",-75.582,-14.861
"6447",-75.583,-14.861
"6448",-75.584,-14.86
"6449",-75.586,-14.86
"6450",-75.588,-14.858
"6451",-75.589,-14.858
"6452",-75.59,-14.857
"6453",-75.592,-14.857
"6454",-75.593,-14.856
"6455",-75.593,-14.856
"6456",-75.594,-14.855
"6457",-75.595,-14.855
"6458",-75.596,-14.855
"6459",-75.598,-14.855
"6460",-75.598,-14.854
"6461",-75.599,-14.854
"6462",-75.6,-14.853
"6463",-75.602,-14.853
"6464",-75.603,-14.852
"6465",-75.603,-14.852
"6466",-75.605,-14.85
"6467",-75.606,-14.85
"6468",-75.607,-14.85
"6469",-75.608,-14.85
"6470",-75.609,-14.848
"6471",-75.61,-14.848
"6472",-75.611,-14.847
"6473",-75.613,-14.847
"6474",-75.613,-14.846
"6475",-75.614,-14.846
"6476",-75.615,-14.845
"6477",-75.616,-14.845
"6478",-75.617,-14.845
"6479",-75.618,-14.845
"6480",-75.618,-14.844
"6481",-75.619,-14.844
"6482",-75.62,-14.843
"6483",-75.621,-14.843
"6484",-75.622,-14.842
"6485",-75.623,-14.842
"6486",-75.623,-14.841
"6487",-75.624,-14.841
"6488",-75.625,-14.84
"6489",-75.626,-14.84
"6490",-75.628,-14.839
"6491",-75.628,-14.839
"6492",-75.629,-14.838
"6493",-75.63,-14.838
"6494",-75.631,-14.837
"6495",-75.632,-14.837
"6496",-75.633,-14.836
"6497",-75.634,-14.836
"6498",-75.635,-14.835
"6499",-75.636,-14.835
"6500",-75.637,-14.835
"6501",-75.637,-14.835
"6502",-75.638,-14.834
"6503",-75.639,-14.834
"6504",-75.64,-14.833
"6505",-75.642,-14.833
"6506",-75.643,-14.832
"6507",-75.643,-14.832
"6508",-75.644,-14.831
"6509",-75.645,-14.831
"6510",-75.646,-14.83
"6511",-75.647,-14.83
"6512",-75.648,-14.83
"6513",-75.648,-14.83
"6514",-75.65,-14.828
"6515",-75.653,-14.828
"6516",-75.653,-14.827
"6517",-75.655,-14.827
"6518",-75.656,-14.826
"6519",-75.657,-14.826
"6520",-75.658,-14.825
"6521",-75.658,-14.825
"6522",-75.66,-14.824
"6523",-75.661,-14.824
"6524",-75.662,-14.823
"6525",-75.663,-14.823
"6526",-75.663,-14.822
"6527",-75.665,-14.822
"6528",-75.667,-14.82
"6529",-75.668,-14.82
"6530",-75.668,-14.82
"6531",-75.67,-14.82
"6532",-75.671,-14.819
"6533",-75.672,-14.819
"6534",-75.672,-14.818
"6535",-75.674,-14.818
"6536",-75.675,-14.817
"6537",-75.676,-14.817
"6538",-75.677,-14.816
"6539",-75.678,-14.816
"6540",-75.679,-14.815
"6541",-75.68,-14.815
"6542",-75.681,-14.815
"6543",-75.682,-14.815
"6544",-75.682,-14.814
"6545",-75.682,-14.813
"6546",-75.688,-14.808
"6547",-75.688,-14.808
"6548",-75.689,-14.808
"6549",-75.689,-14.807
"6550",-75.689,-14.806
"6551",-75.69,-14.806
"6552",-75.693,-14.803
"6553",-75.694,-14.803
"6554",-75.695,-14.802
"6555",-75.696,-14.802
"6556",-75.697,-14.801
"6557",-75.698,-14.801
"6558",-75.701,-14.798
"6559",-75.701,-14.797
"6560",-75.702,-14.797
"6561",-75.703,-14.797
"6562",-75.703,-14.796
"6563",-75.704,-14.796
"6564",-75.705,-14.795
"6565",-75.706,-14.795
"6566",-75.707,-14.795
"6567",-75.708,-14.795
"6568",-75.71,-14.792
"6569",-75.712,-14.792
"6570",-75.713,-14.791
"6571",-75.713,-14.791
"6572",-75.714,-14.79
"6573",-75.715,-14.79
"6574",-75.716,-14.79
"6575",-75.717,-14.79
"6576",-75.718,-14.789
"6577",-75.718,-14.789
"6578",-75.721,-14.786
"6579",-75.723,-14.786
"6580",-75.723,-14.785
"6581",-75.725,-14.785
"6582",-75.727,-14.784
"6583",-75.728,-14.784
"6584",-75.728,-14.783
"6585",-75.73,-14.783
"6586",-75.731,-14.782
"6587",-75.732,-14.782
"6588",-75.733,-14.781
"6589",-75.733,-14.781
"6590",-75.735,-14.779
"6591",-75.735,-14.776
"6592",-75.736,-14.775
"6593",-75.736,-14.774
"6594",-75.737,-14.774
"6595",-75.738,-14.774
"6596",-75.74,-14.771
"6597",-75.742,-14.771
"6598",-75.742,-14.771
"6599",-75.742,-14.77
"6600",-75.743,-14.77
"6601",-75.743,-14.77
"6602",-75.744,-14.769
"6603",-75.745,-14.769
"6604",-75.747,-14.767
"6605",-75.748,-14.767
"6606",-75.749,-14.765
"6607",-75.75,-14.765
"6608",-75.751,-14.765
"6609",-75.752,-14.765
"6610",-75.753,-14.764
"6611",-75.754,-14.764
"6612",-75.755,-14.763
"6613",-75.755,-14.762
"6614",-75.757,-14.76
"6615",-75.758,-14.76
"6616",-75.76,-14.758
"6617",-75.761,-14.758
"6618",-75.762,-14.757
"6619",-75.763,-14.757
"6620",-75.764,-14.756
"6621",-75.765,-14.756
"6622",-75.766,-14.755
"6623",-75.767,-14.755
"6624",-75.768,-14.755
"6625",-75.769,-14.755
"6626",-75.771,-14.753
"6627",-75.772,-14.753
"6628",-75.773,-14.752
"6629",-75.773,-14.752
"6630",-75.774,-14.751
"6631",-75.775,-14.751
"6632",-75.778,-14.749
"6633",-75.778,-14.749
"6634",-75.779,-14.748
"6635",-75.78,-14.748
"6636",-75.781,-14.747
"6637",-75.782,-14.747
"6638",-75.783,-14.745
"6639",-75.784,-14.745
"6640",-75.785,-14.745
"6641",-75.786,-14.745
"6642",-75.787,-14.744
"6643",-75.788,-14.744
"6644",-75.788,-14.743
"6645",-75.789,-14.743
"6646",-75.79,-14.742
"6647",-75.791,-14.742
"6648",-75.792,-14.741
"6649",-75.793,-14.741
"6650",-75.793,-14.74
"6651",-75.794,-14.74
"6652",-75.795,-14.74
"6653",-75.796,-14.74
"6654",-75.797,-14.739
"6655",-75.798,-14.739
"6656",-75.798,-14.738
"6657",-75.799,-14.738
"6658",-75.8,-14.737
"6659",-75.802,-14.737
"6660",-75.803,-14.736
"6661",-75.804,-14.736
"6662",-75.805,-14.735
"6663",-75.806,-14.735
"6664",-75.807,-14.735
"6665",-75.808,-14.735
"6666",-75.808,-14.734
"6667",-75.809,-14.734
"6668",-75.81,-14.733
"6669",-75.812,-14.733
"6670",-75.813,-14.732
"6671",-75.813,-14.732
"6672",-75.814,-14.731
"6673",-75.815,-14.731
"6674",-75.816,-14.73
"6675",-75.817,-14.73
"6676",-75.817,-14.73
"6677",-75.818,-14.73
"6678",-75.819,-14.729
"6679",-75.82,-14.729
"6680",-75.821,-14.728
"6681",-75.822,-14.728
"6682",-75.823,-14.727
"6683",-75.824,-14.727
"6684",-75.825,-14.726
"6685",-75.827,-14.726
"6686",-75.827,-14.725
"6687",-75.828,-14.725
"6688",-75.829,-14.725
"6689",-75.832,-14.725
"6690",-75.833,-14.724
"6691",-75.833,-14.724
"6692",-75.834,-14.723
"6693",-75.835,-14.723
"6694",-75.836,-14.722
"6695",-75.837,-14.722
"6696",-75.838,-14.721
"6697",-75.838,-14.721
"6698",-75.839,-14.72
"6699",-75.84,-14.72
"6700",-75.841,-14.72
"6701",-75.842,-14.72
"6702",-75.843,-14.719
"6703",-75.844,-14.719
"6704",-75.845,-14.718
"6705",-75.846,-14.718
"6706",-75.847,-14.717
"6707",-75.848,-14.717
"6708",-75.848,-14.716
"6709",-75.849,-14.716
"6710",-75.85,-14.715
"6711",-75.851,-14.715
"6712",-75.852,-14.715
"6713",-75.853,-14.715
"6714",-75.855,-14.713
"6715",-75.853,-14.71
"6716",-75.852,-14.71
"6717",-75.851,-14.71
"6718",-75.849,-14.71
"6719",-75.848,-14.708
"6720",-75.848,-14.702
"6721",-75.849,-14.701
"6722",-75.849,-14.7
"6723",-75.85,-14.699
"6724",-75.85,-14.698
"6725",-75.857,-14.691
"6726",-75.858,-14.691
"6727",-75.858,-14.691
"6728",-75.858,-14.69
"6729",-75.859,-14.689
"6730",-75.86,-14.689
"6731",-75.863,-14.685
"6732",-75.864,-14.685
"6733",-75.867,-14.683
"6734",-75.868,-14.683
"6735",-75.868,-14.682
"6736",-75.869,-14.682
"6737",-75.872,-14.68
"6738",-75.873,-14.68
"6739",-75.874,-14.678
"6740",-75.875,-14.678
"6741",-75.876,-14.677
"6742",-75.877,-14.677
"6743",-75.879,-14.675
"6744",-75.88,-14.675
"6745",-75.881,-14.674
"6746",-75.882,-14.674
"6747",-75.884,-14.671
"6748",-75.885,-14.671
"6749",-75.886,-14.67
"6750",-75.887,-14.67
"6751",-75.887,-14.67
"6752",-75.889,-14.67
"6753",-75.89,-14.669
"6754",-75.891,-14.669
"6755",-75.892,-14.668
"6756",-75.893,-14.668
"6757",-75.894,-14.667
"6758",-75.896,-14.667
"6759",-75.898,-14.665
"6760",-75.899,-14.665
"6761",-75.9,-14.664
"6762",-75.901,-14.664
"6763",-75.903,-14.661
"6764",-75.904,-14.661
"6765",-75.905,-14.66
"6766",-75.906,-14.66
"6767",-75.907,-14.66
"6768",-75.908,-14.66
"6769",-75.909,-14.659
"6770",-75.91,-14.659
"6771",-75.913,-14.656
"6772",-75.913,-14.656
"6773",-75.914,-14.655
"6774",-75.915,-14.655
"6775",-75.916,-14.654
"6776",-75.916,-14.651
"6777",-75.917,-14.65
"6778",-75.917,-14.648
"6779",-75.923,-14.641
"6780",-75.924,-14.641
"6781",-75.926,-14.639
"6782",-75.926,-14.637
"6783",-75.925,-14.636
"6784",-75.925,-14.634
"6785",-75.925,-14.634
"6786",-75.924,-14.635
"6787",-75.924,-14.634
"6788",-75.925,-14.633
"6789",-75.923,-14.632
"6790",-75.923,-14.632
"6791",-75.921,-14.631
"6792",-75.921,-14.627
"6793",-75.923,-14.625
"6794",-75.923,-14.623
"6795",-75.922,-14.623
"6796",-75.922,-14.621
"6797",-75.925,-14.618
"6798",-75.925,-14.615
"6799",-75.927,-14.613
"6800",-75.927,-14.612
"6801",-75.928,-14.611
"6802",-75.928,-14.61
"6803",-75.929,-14.609
"6804",-75.929,-14.608
"6805",-75.93,-14.607
"6806",-75.93,-14.606
"6807",-75.93,-14.605
"6808",-75.93,-14.604
"6809",-75.929,-14.603
"6810",-75.927,-14.603
"6811",-75.925,-14.602
"6812",-75.925,-14.601
"6813",-75.925,-14.6
"6814",-75.925,-14.599
"6815",-75.924,-14.598
"6816",-75.924,-14.595
"6817",-75.925,-14.594
"6818",-75.925,-14.593
"6819",-75.926,-14.592
"6820",-75.926,-14.591
"6821",-75.927,-14.59
"6822",-75.927,-14.589
"6823",-75.928,-14.588
"6824",-75.928,-14.588
"6825",-75.93,-14.586
"6826",-75.93,-14.584
"6827",-75.93,-14.583
"6828",-75.93,-14.578
"6829",-75.931,-14.577
"6830",-75.931,-14.575
"6831",-75.931,-14.575
"6832",-75.93,-14.575
"6833",-75.929,-14.574
"6834",-75.928,-14.574
"6835",-75.928,-14.573
"6836",-75.928,-14.572
"6837",-75.927,-14.571
"6838",-75.928,-14.57
"6839",-75.928,-14.568
"6840",-75.929,-14.567
"6841",-75.929,-14.566
"6842",-75.931,-14.563
"6843",-75.931,-14.563
"6844",-75.932,-14.562
"6845",-75.932,-14.561
"6846",-75.934,-14.559
"6847",-75.935,-14.559
"6848",-75.936,-14.558
"6849",-75.937,-14.558
"6850",-75.938,-14.557
"6851",-75.938,-14.557
"6852",-75.94,-14.555
"6853",-75.941,-14.555
"6854",-75.941,-14.555
"6855",-75.941,-14.553
"6856",-75.942,-14.552
"6857",-75.943,-14.552
"6858",-75.944,-14.552
"6859",-75.944,-14.551
"6860",-75.945,-14.55
"6861",-75.945,-14.549
"6862",-75.946,-14.548
"6863",-75.946,-14.547
"6864",-75.947,-14.546
"6865",-75.947,-14.545
"6866",-75.948,-14.544
"6867",-75.948,-14.543
"6868",-75.95,-14.542
"6869",-75.95,-14.541
"6870",-75.95,-14.54
"6871",-75.951,-14.54
"6872",-75.953,-14.539
"6873",-75.953,-14.539
"6874",-75.954,-14.538
"6875",-75.954,-14.534
"6876",-75.954,-14.534
"6877",-75.956,-14.535
"6878",-75.957,-14.535
"6879",-75.957,-14.535
"6880",-75.957,-14.532
"6881",-75.958,-14.532
"6882",-75.958,-14.531
"6883",-75.96,-14.529
"6884",-75.961,-14.529
"6885",-75.962,-14.528
"6886",-75.963,-14.528
"6887",-75.964,-14.526
"6888",-75.966,-14.526
"6889",-75.968,-14.525
"6890",-75.969,-14.525
"6891",-75.97,-14.523
"6892",-75.97,-14.522
"6893",-75.972,-14.521
"6894",-75.971,-14.52
"6895",-75.971,-14.518
"6896",-75.968,-14.515
"6897",-75.969,-14.514
"6898",-75.969,-14.513
"6899",-75.967,-14.512
"6900",-75.967,-14.511
"6901",-75.966,-14.51
"6902",-75.966,-14.507
"6903",-75.965,-14.505
"6904",-75.964,-14.505
"6905",-75.962,-14.503
"6906",-75.962,-14.5
"6907",-75.963,-14.499
"6908",-75.963,-14.498
"6909",-75.964,-14.497
"6910",-75.964,-14.497
"6911",-75.965,-14.496
"6912",-75.965,-14.495
"6913",-75.963,-14.493
"6914",-75.963,-14.492
"6915",-75.962,-14.491
"6916",-75.963,-14.49
"6917",-75.963,-14.488
"6918",-75.964,-14.488
"6919",-75.964,-14.486
"6920",-75.965,-14.485
"6921",-75.965,-14.484
"6922",-75.965,-14.483
"6923",-75.965,-14.483
"6924",-75.966,-14.482
"6925",-75.966,-14.481
"6926",-75.97,-14.477
"6927",-75.97,-14.474
"6928",-75.97,-14.473
"6929",-75.97,-14.473
"6930",-75.971,-14.472
"6931",-75.971,-14.471
"6932",-75.971,-14.47
"6933",-75.97,-14.47
"6934",-75.97,-14.47
"6935",-75.97,-14.468
"6936",-75.973,-14.464
"6937",-75.974,-14.464
"6938",-75.975,-14.463
"6939",-75.975,-14.462
"6940",-75.975,-14.462
"6941",-75.976,-14.462
"6942",-75.976,-14.462
"6943",-75.976,-14.461
"6944",-75.979,-14.458
"6945",-75.98,-14.458
"6946",-75.985,-14.453
"6947",-75.986,-14.453
"6948",-75.987,-14.452
"6949",-75.988,-14.452
"6950",-75.99,-14.45
"6951",-75.992,-14.45
"6952",-75.992,-14.449
"6953",-75.993,-14.449
"6954",-75.994,-14.448
"6955",-75.995,-14.448
"6956",-75.996,-14.447
"6957",-75.997,-14.447
"6958",-75.998,-14.446
"6959",-75.998,-14.446
"6960",-75.999,-14.445
"6961",-76,-14.445
"6962",-76.001,-14.445
"6963",-76.002,-14.445
"6964",-76.002,-14.444
"6965",-76.004,-14.444
"6966",-76.005,-14.445
"6967",-76.007,-14.442
"6968",-76.007,-14.442
"6969",-76.01,-14.439
"6970",-76.01,-14.438
"6971",-76.009,-14.438
"6972",-76.009,-14.437
"6973",-76.01,-14.437
"6974",-76.01,-14.437
"6975",-76.01,-14.436
"6976",-76.013,-14.434
"6977",-76.013,-14.434
"6978",-76.015,-14.432
"6979",-76.016,-14.432
"6980",-76.017,-14.431
"6981",-76.018,-14.431
"6982",-76.02,-14.43
"6983",-76.021,-14.43
"6984",-76.023,-14.428
"6985",-76.023,-14.428
"6986",-76.024,-14.427
"6987",-76.028,-14.427
"6988",-76.031,-14.425
"6989",-76.032,-14.425
"6990",-76.033,-14.424
"6991",-76.033,-14.424
"6992",-76.036,-14.421
"6993",-76.036,-14.42
"6994",-76.037,-14.419
"6995",-76.037,-14.417
"6996",-76.038,-14.417
"6997",-76.038,-14.415
"6998",-76.037,-14.414
"6999",-76.041,-14.41
"7000",-76.042,-14.41
"7001",-76.042,-14.41
"7002",-76.042,-14.409
"7003",-76.045,-14.407
"7004",-76.045,-14.406
"7005",-76.048,-14.403
"7006",-76.048,-14.403
"7007",-76.05,-14.401
"7008",-76.051,-14.401
"7009",-76.052,-14.4
"7010",-76.052,-14.398
"7011",-76.053,-14.397
"7012",-76.053,-14.396
"7013",-76.055,-14.394
"7014",-76.055,-14.393
"7015",-76.056,-14.392
"7016",-76.056,-14.391
"7017",-76.058,-14.389
"7018",-76.059,-14.389
"7019",-76.06,-14.388
"7020",-76.06,-14.387
"7021",-76.06,-14.387
"7022",-76.061,-14.387
"7023",-76.061,-14.387
"7024",-76.061,-14.386
"7025",-76.065,-14.382
"7026",-76.066,-14.382
"7027",-76.067,-14.381
"7028",-76.067,-14.381
"7029",-76.069,-14.38
"7030",-76.07,-14.38
"7031",-76.072,-14.378
"7032",-76.073,-14.378
"7033",-76.073,-14.377
"7034",-76.074,-14.377
"7035",-76.075,-14.376
"7036",-76.076,-14.376
"7037",-76.077,-14.375
"7038",-76.078,-14.375
"7039",-76.079,-14.374
"7040",-76.08,-14.374
"7041",-76.081,-14.373
"7042",-76.082,-14.373
"7043",-76.083,-14.372
"7044",-76.083,-14.372
"7045",-76.084,-14.371
"7046",-76.085,-14.371
"7047",-76.086,-14.37
"7048",-76.087,-14.37
"7049",-76.088,-14.37
"7050",-76.088,-14.37
"7051",-76.089,-14.369
"7052",-76.091,-14.369
"7053",-76.092,-14.368
"7054",-76.093,-14.368
"7055",-76.094,-14.366
"7056",-76.095,-14.366
"7057",-76.096,-14.365
"7058",-76.097,-14.365
"7059",-76.098,-14.365
"7060",-76.099,-14.365
"7061",-76.1,-14.364
"7062",-76.102,-14.364
"7063",-76.103,-14.363
"7064",-76.104,-14.363
"7065",-76.105,-14.362
"7066",-76.107,-14.362
"7067",-76.108,-14.361
"7068",-76.108,-14.361
"7069",-76.109,-14.36
"7070",-76.111,-14.36
"7071",-76.112,-14.36
"7072",-76.113,-14.36
"7073",-76.114,-14.359
"7074",-76.116,-14.359
"7075",-76.117,-14.358
"7076",-76.118,-14.358
"7077",-76.12,-14.357
"7078",-76.12,-14.356
"7079",-76.12,-14.355
"7080",-76.122,-14.355
"7081",-76.123,-14.356
"7082",-76.123,-14.356
"7083",-76.125,-14.355
"7084",-76.125,-14.353
"7085",-76.125,-14.353
"7086",-76.126,-14.354
"7087",-76.127,-14.354
"7088",-76.127,-14.353
"7089",-76.127,-14.352
"7090",-76.128,-14.35
"7091",-76.13,-14.35
"7092",-76.13,-14.35
"7093",-76.13,-14.349
"7094",-76.131,-14.348
"7095",-76.131,-14.348
"7096",-76.133,-14.346
"7097",-76.133,-14.345
"7098",-76.134,-14.344
"7099",-76.134,-14.34
"7100",-76.135,-14.339
"7101",-76.135,-14.338
"7102",-76.135,-14.337
"7103",-76.135,-14.337
"7104",-76.137,-14.335
"7105",-76.137,-14.335
"7106",-76.138,-14.335
"7107",-76.138,-14.334
"7108",-76.139,-14.333
"7109",-76.139,-14.333
"7110",-76.141,-14.33
"7111",-76.141,-14.329
"7112",-76.142,-14.328
"7113",-76.142,-14.328
"7114",-76.143,-14.327
"7115",-76.143,-14.325
"7116",-76.142,-14.324
"7117",-76.14,-14.324
"7118",-76.139,-14.323
"7119",-76.125,-14.323
"7120",-76.124,-14.324
"7121",-76.123,-14.324
"7122",-76.122,-14.325
"7123",-76.121,-14.325
"7124",-76.12,-14.325
"7125",-76.109,-14.325
"7126",-76.106,-14.323
"7127",-76.106,-14.322
"7128",-76.105,-14.321
"7129",-76.105,-14.318
"7130",-76.105,-14.318
"7131",-76.105,-14.313
"7132",-76.104,-14.313
"7133",-76.104,-14.304
"7134",-76.105,-14.303
"7135",-76.105,-14.299
